listing_id,date,actual_price,predicted_price,optimal_price,price_difference,price_change_pct,booking_probability,expected_revenue,actual_booked,actual_revenue
1552933,2024-11-18,154.83559385140578,177.17312091474219,500.0,345.16440614859425,222.92316486340033,0.3547566942401717,122.17036042822212,True,154.83559385140578
1607348,2024-08-08,299.9258289406696,275.23997329870093,500.0,200.0741710593304,66.70788300093636,0.4893193093511325,200.84369771836458,False,0.0
1457126,2024-11-10,64.12113741901368,53.94248980745117,500.0,435.8788625809863,679.7740653485916,0.3444881253542517,57.183842584120555,False,0.0
414037,2024-10-05,146.6808186824046,171.87113986002026,500.0,353.3191813175954,240.87619941814418,0.25379326836699984,86.24416464512136,False,0.0
502133,2024-10-24,87.47276480589787,105.15120404950937,500.0,412.5272351941021,471.6064892992697,0.43844768853544785,116.67912370252654,False,0.0
1638333,2024-12-22,109.69809741309604,98.36950037323895,500.0,390.30190258690396,355.7964192552247,0.4851754552435964,124.26236389011848,True,109.69809741309604
1400830,2024-10-16,41.48803440742837,41.789411167964424,430.0,388.51196559257164,936.4434134845615,0.46349297267121975,59.921601286375605,False,0.0
1884129,2024-08-06,220.3157155060732,276.3240606429299,500.0,279.68428449392684,126.94704227135223,0.382504773251987,157.22664839462678,True,220.3157155060732
1008091,2024-12-06,426.32008241297706,493.44667750581885,500.0,73.67991758702294,17.282769596495122,0.31880545423126966,158.7718129538843,False,0.0
1580971,2024-08-29,670.265109330531,667.3839972637044,500.0,-170.265109330531,-25.402651422598122,0.2861348774724246,155.46097708406404,False,0.0
1799030,2024-12-20,972.1968366667288,1190.754509616087,500.0,-472.1968366667288,-48.570085692286504,0.19823088980728548,124.91720711062808,False,0.0
878679,2024-08-01,389.57838856751425,418.93860682182543,500.0,110.42161143248575,28.34387498713872,0.4653237973850205,220.31566858469614,False,0.0
1398653,2024-10-09,249.3999032003139,245.57355001855692,500.0,250.6000967996861,100.4812325842838,0.40153709353297584,157.94391686711253,False,0.0
497159,2024-09-08,182.91192950184447,212.88465560454785,500.0,317.0880704981555,173.3555987090268,0.5080359524870333,188.9494221970652,True,182.91192950184447
